,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
566,Anusha Sriraman|Kevin R. B. Butler|Patrick Drew McDaniel|Padma Raghavan,,Analysis of the IPv4 Address Space Delegation Structure.,-2007,,,,507635,conf/iscc/SriramanBMR07,2,0,257,0,257,1
572,Adrien Coulet|Malika Smaïl-Tabbone|Amedeo Napoli|Marie-Dominique Devignes,,Ontology Refinement through Role Assertion Analysis: Example in Pharmacogenomics.,-2008,,,,185781,conf/dlog/CouletSND08,0,0,0,0,0,1
573,Peter Wey|Bernd Fischer|Herbert Bay|Joachim M. Buhmann,,Dense Stereo by Triangular Meshing and Cross Validation.,2006,,,,160809,conf/dagm/WeyFBB06,4,0,5,0,5,1
576,Martin Hofmann|Thomas Streicher,,The Groupoid Model Refutes Uniqueness of Identity Proofs,1994,,,,568489,conf/lics/HofmannS94,2,0,260,0,260,1
581,Hoda A. ElMaraghy|Atef T. Massoud,,Adaptive Dynamic Hybrid Position and Force Control of Flexible Joint Robot Manipulators.,-1993,,,,510057,conf/iser/ElMaraghyM93,1,0,5,0,5,1
585,Giuliano Antoniol|Vincenzo Fabio Rollo|Gabriele Venturi,,Detecting groups of co-changing files in CVS repositories.,2005,,,,546797,conf/iwpse/AntoniolRV05,1,0,265,0,265,1
589,Rogelio N. Limón Cordero|Isidro Ramos Salavert|José Torres-Jiménez,,Designing Aspectual Architecture Views in Aspect-Oriented Software Development.,2006,,,,340826,conf/iccsa/CorderoSJ06,1,0,5,0,5,1
595,Chen Tian|Xue Liu|Hongbo Jiang|Wenyu Liu|Yi Wang,,Improving BitTorrent Traffic Performance by Exploiting Geographic Locality.,-2008,,,,832367,conf/globecom/TianLJLW08,4,0,180,0,180,1
597,Junmei Wang|Piotr Cieplak|Peter A. Kollman,,How well does a restrained electrostatic potential (RESP) model perform in calculating conformational energies of organic and biological molecules?,2000,,,,2092282,journals/jcc/WangCK00,3,7,0,7,0,1
611,"Apply rough set and GM(h, N) model to analyze the influence factor in gas breakdown.",,Kun-Li Wen|Chien-Wen Wang|Shih-Kuen Changchien|Cheng-Kai Yeh,-2007,,,,711662,conf/smc/WenWCY07,1,0,68,0,68,1
612,Keith Decker|Katia P. Sycara|Mike Williamson,,"Modeling Information Agents: Advertisement, Organizational Roles, and Dynamic Behavior.",1996,,,,14934,conf/aaai/DeckerSW96,1,0,274,0,274,1
625,Mehdi Modarressi|Hamid Sarbazi-Azad|Mohammad Arjomand,,A hybrid packet-circuit switched on-chip network based on SDM.,2009,,,,169216,conf/date/ModarressiSA09,0,0,119,0,119,1
626,SecTag: a multi-policy supported secure web tag framework.,,Ruixuan Li|Meng Dong|Bin Liu|Jianfeng Lu|Xiaopu Ma|Kai Li,-2010,,,,99208,conf/ccs/LiDLLML10,1,0,281,0,281,1
627,Diffusions-Tensor-Imaging als Gridanwendung - Perfomanzsteigerung und standortunabhängiger Zugang zu leistungsfähigen Ressourcen.,,Frank Hertel|Dagmar Krefting|Ralf Lützkendorf|Fred Viezens|Andreas Thiel|Kathrin Peter|Johannes Bernarding,-2009,,,,271847,conf/gi/HertelKLVTPB09,1,0,5,0,5,1
629,Pilsung Kang|Sungzoon Cho,,Locally linear reconstruction for instance-based learning.,-2008,,,,2184310,journals/pr/KangC08a,2,109,5,109,5,1
630,Bin Zeng 0002|Jun Wei 0004|HaiQin Liu,,Dynamic Grid Resource Scheduling Model Using Learning Agent.,2009,,,,889123,conf/nas/00020L09,2,0,282,0,282,1
636,Power-delay product minimization in high-performance 64-bit carry-select adders.,,Amaury Nève|Helmut Schettler|Thomas Ludwig 0004|Denis Flandre,-2004,,,,2290061,journals/tvlsi/NeveS0F04,5,13,5,13,5,1
640,Ki-Wook Kim|Unni Narayanan|Sung-Mo Kang,,Domino logic synthesis minimizing crosstalk.,-2000,,,,156449,conf/dac/KimNK00,4,0,287,0,287,1
643,Benoît Libert|Damien Vergnaud,,Adaptive-ID Secure Revocable Identity-Based Encryption.,2009,,,,149994,conf/ctrsa/LibertV09,1,0,288,0,288,1
647,A compromised large-scale neighborhood search heuristic for capacitated air cargo loading planning.,,Yanzhi Li|Yi Tao 0002|Fan Wang,-2009,,,,2330235,journals/eor/LiTW09,3,0,0,0,0,1
648,Kevin Hammond|Roy Dyckhoff|Christian Ferdinand|Reinhold Heckmann|Martin Hofmann|Steffen Jost|Hans-Wolfgang Loidl|Greg Michaelson|Robert F. Pointon|Norman Scaife|Jocelyn Sérot|Andy Wallace,,The Embounded project (project start paper).,-2005,,,,687387,conf/sfp/HammondDFHHJLMPSSW05,2,0,5,0,5,1
650,Jian Zhang 0004|Phillip A. Porras|Johannes Ullrich,,Gaussian process learning for cyber-attack early warning.,-2010,,,,2391974,journals/sadm/ZhangPU10,5,147,0,147,0,1
654,Jian Zhang 0004|Joan Feigenbaum,,Finding highly correlated pairs efficiently with powerful pruning.,2006,,,,112590,conf/cikm/ZhangF06,1,0,117,0,117,1
655,Lee A. Belfore II|Amy B. Adcock|Ginger S. Watson,,Introducing digital logic and electronics concepts in a game-like environment.,-2009,,,,852776,conf/springsim/BelforeAW09,4,0,0,0,0,1
657,Bing Liu 0002|Lin Liu|Anna Tsykin|Gregory J. Goodall|Jeffrey E. Green|Min Zhu|Chang-Hee Kim|Jiuyong Li,,Identifying functional miRNA-mRNA regulatory modules with correspondence latent dirichlet allocation.,2010,,,,1847222,journals/bioinformatics/LiuLTGGZKL10,0,61,0,61,0,1
658,Hui Yang|Srinivasan Parthasarathy|Sameep Mehta,,Mining Spatial Object Associations for Scientific Data.,-2005,,,,460602,conf/ijcai/YangPM05,1,0,71,0,71,1
665,Agents of Diffusion - Insights from a Survey of Facebook Users.,,Rebecca Ermecke|Philip Mayrhofer|Stefan Wagner,-2009,,,,293172,conf/hicss/ErmeckeMW09,1,0,295,0,295,1
670,Derong Shen|Enyun Yu|Zhenhua Wang|Yue Kou|Tiezheng Nie|Ge Yu,,SMM: An Effective Schema Matching Model for Data Grids.,2008,,,,297379,conf/hpcc/ShenYWKNY08,1,0,298,0,298,1
677,QoS-Guaranteed Cross-Layer Adaptive Transmission Algorithms with Selective ARQ for the IEEE 802.16 OFDMA System.,,Stanislav A. Filin|Sergey N. Moiseev|Mikhail S. Kondakov|Alexandre V. Garmonov|Andrew Y. Savinkov|Yun Sang Park|Do Hyon Yim|Jae Ho Lee|Seok Ho Cheon|Ki Tae Han,-2006,,,,806603,conf/vtc/FilinMKGSPYLCH06,4,0,301,0,301,1
682,"Special section on ""Signal Processing Techniques for Emerging Communications Applications"".",,Fernando Pérez-González,2001,,,,2311549,journals/sigpro/Perez-Gonzalez01,0,151,5,151,5,1
684,Jayshankar Sankarasetty|Kevin Mobley|Libby Foster|Tad Hammer|Terri Calderone,,Software performance in the real world: personal lessons from the performance trauma team.,2007,,,,779864,conf/wosp/SankarasettyMFHC07,1,0,302,0,302,1
686,Hyoukryeol Choi|SungMoo Ryew,,Anthropomorphic Joint Mechanism with Two Degrees of Freedom.,-2000,,,,415031,conf/icra/ChoiR00,2,0,47,0,47,1
687,Zhixiang Chen|Bin Fu|Yang Liu|Robert T. Schweller,,Algorithms for Testing Monomials in Multivariate Polynomials,-2010,,,,1926975,journals/corr/abs-1007-2675,3,5,5,5,5,1
703,"Schheduling of OR-parallel Prolog on a Scalable, Reconfigurable, Distributed-Memory Multiprocessor.",,Jacques Briat|M. Favre|Cláudio F. R. Geyer|Jacques Chassin de Kergommeaux,1991,,,,621112,conf/parle/BriatFGK91,1,0,307,0,307,1
709,Bo Wang 0006|Tülay Adali,,Time-Dmain Equalizer Design for Discrete Multitone Systems.,-2000,,,,323637,conf/icc/WangA00a,4,0,5,0,5,1
720,Iterative MMSE Detection for MIMO/BLAST DS-CDMA Systems in frequency selective fading channels achieving high performance in fully loaded systems.,,João Carlos Silva|Nuno Souto|Francisco Cercas|Rui Dinis,-2005,,,,361845,conf/icete/SilvaSCD05,4,0,315,0,315,1
725,Ein verhaltensorientierter Ansatz zum flächendeckenden Fahren in a priori unbekannter Umgebung.,,Michael Kasper|Dirk Müller|Ewald von Puttkamer,-1998,,,,47969,conf/ams/KasperMP98,1,0,5,0,5,1
727,Resource Reservation and Allocation Based on Direction Prediction for Handoff in Mobile Multimedia Networks.,,Jongchan Lee|Hongjin Kim|Kuinam J. Kim,-2003,,,,328450,conf/iccS/LeeKK03,1,0,295,0,295,1
728,M. S. B. Sowariraj|Theo Smedes|Cora Salm|Ton J. Mouthaan|Fred G. Kuper,,The influence of technology variation on ggNMOSTs and SCRs against CDM BSD stress.,2002,,,,2316179,journals/mr/SowarirajSSMK02,2,17,5,17,5,1
736,"PNEPs, NEPs for Context Free Parsing: Application to Natural Language Processing.",,Alfonso Ortega|Emilio del Rosal García|Diana Pérez|Robert Mercas|Alexander Perekrestenko|Manuel Alfonseca,-2009,,,,543321,conf/iwann/OrtegaGPMPA09,1,0,0,0,0,1
738,Ralf Schenkel|Tom Crecelius|Mouna Kacimi|Sebastian Michel|Thomas Neumann|Josiane Xavier Parreira|Gerhard Weikum,,Efficient top-k querying over social-tagging networks.,2008,,,,698876,conf/sigir/SchenkelCKMNPW08,1,0,320,0,320,1
739,Charlie Y. Shim|Chang Oan Sung|Jung Y. Kim|Jinoo Park,,A Methodology for Developing an Adjustable Security Design Metric by Mapping Software Testing into Security Testing.,2004,,,,91684,conf/cata/ShimSKP04,2,0,5,0,5,1
743,A rational subdivision scheme using cosine-modulated wavelets.,,S. C. Chan|Xuemei Xie,-2004,,,,494887,conf/iscas/ChanX04,4,0,143,0,143,1
744,Accelerated Bundle Adjustment in Multiple-View Reconstruction.,,Bing Liu 0004|Maoyuan Yu|Dennis Maier|Reinhard Männer,2003,,,,557444,conf/kes/LiuYMM03,2,0,262,0,262,1
747,Michael Moreinis|Arkadiy Morgenshtein|Israel A. Wagner|Avinoam Kolodny,,Logic Gates as Repeaters (LGR) for Area-Efficient Timing Optimization.,-2006,,,,2290209,journals/tvlsi/MoreinisMWK06,2,13,322,13,322,1
749,Sebastian Schmerl|Hartmut König|Ulrich Flegel|Michael Meier,,Simplifying Signature Engineering by Reuse.,2006,,,,223220,conf/etrics/SchmerlKFM06,1,0,324,0,324,1
751,Thomas Ludwig,,Modeling Structured Open Worlds in a Database System: The FLL-Approach,-1991,,"IBM Germany Science Center, Institute for Knowledge Based Systems",,2420785,tr/ibm/IWBS149,0,156,5,156,5,1
763,Theo Dirk Meijler|Douwe Postmus|Hans Wortmann,,Towards Model-driven Evolvability of Enterprise Information Systems.,-2006,,,,208232,conf/edoc/MeijlerPW06,1,0,331,0,331,1
768,Antonio Cordella|Maha Shaikh,,Actor network theory and after: what's new for IS research?,2003,,,,200571,conf/ecis/CordellaS03,1,0,334,0,334,1
784,Jibum Kim|Kyung-Ho Sohn|Chungha Koh|Young Yong Kim,,A Probabilistic Transmission Slot Selection Scheme for MC-CDMA Systems Using QoS History and Delay Bound.,2005,,,,787656,conf/wwic/KimSKK05,2,0,340,0,340,1
785,Scott R. Klemmer|Mark W. Newman|Ryan Farrell|Mark Bilezikjian|James A. Landay,,The designers' outpost: a tangible interface for collaborative web site.,2001,,,,743519,conf/uist/KlemmerNFBo01,2,0,5,0,5,1
792,Filtering Genes for Cluster and Network Analysis.,,David Tritchler|Elena Parkhomenko|Joseph Beyene,-2009,,,,1850071,journals/bmcbi/TritchlerPB09,3,21,5,21,5,1
794,Eric Gascard|Laurence Pierre,,Formal Proof of Applications Distributed in Symmetric Interconnection Networks.,2003,,,,2179261,journals/ppl/GascardP03,0,0,5,0,5,1
800,Suleyman Tosun|Nazanin Mansouri|Ercument Arvas|Mahmut T. Kandemir|Yuan Xie|Wei-Lun Hung,,Reliability-Centric Hardware/Software Co-Design.,2005,,,,526087,conf/isqed/TosunMAKXH05,1,0,349,0,349,1
804,Jianmin Tang|Yuqing Lin|Mirka Miller,,"Calculating the extremal number ex(v;{C3, C4, ..., Cn}).",2006,,,,2379599,journals/endm/TangLM06,3,19,5,19,5,1
811,Roberto Antonio Vázquez,,Pattern Recognition Using Spiking Neurons and Firing Rates.,2010,,,,307488,conf/iberamia/Vazquez10,0,0,356,0,356,1
812,Kanj Sobh|Deyvisson Oliveira|Bing Liu 0007|Max Mayantz|Yu Ming Zhang|Ali Alhazmi|Robin de Bled|Abdulrahman Al-Sharawi,,"Software Design Document, Testing, Deployment and Configuration Management, and User Manual of the UUIS -- a Team 4 COMP5541-W10 Project Approach",2010,,,,1925394,journals/corr/abs-1005-0169,5,5,0,5,0,1
818,G. B. Loghmani|M. Ahmadinia,,Numerical solution of sixth order boundary value problems with sixth degree B-spline functions.,2007,,,,2305613,journals/amc/LoghmaniA07,2,27,5,27,5,1
824,Reiji Suda|Takayuki Aoki|Shoichi Hirasawa|Akira Nukada|Hiroki Honda|Satoshi Matsuoka,,Aspects of GPU for general purpose high performance computing.,2009,,,,61793,conf/aspdac/SudaAHNHM09,1,0,21,0,21,1
825,Chunxiao Xing|Fengrong Gao|Lizhu Zhou,,DRMS: Massive Digital Resource Management System Based on OSS.,2005,,,,310744,conf/icadl/XingGZ05,1,0,5,0,5,1
827,Michael Prietula|Gary Dickson,,Flexible Interfaces and the Support of Physical Database Design Reasoning.,1986,,,,208626,conf/eds/PrietulaD86,0,0,359,0,359,1
828,Christian Dornhege|Patrick Eyerich|Thomas Keller|Sebastian Trüg|Michael Brenner|Bernhard Nebel,,Semantic Attachments for Domain-Independent Planning Systems.,-2009,,,,44419,conf/aips/DornhegeEKTBN09,1,0,0,0,0,1
832,Wei Zhang|Khaled Ben Letaief,,A systematic design of full diversity multiuser space-frequency codes.,2010,,,,2351610,journals/tsp/ZhangL10,3,15,5,15,5,1
833,Private Information Retrieval Using Trusted Hardware.,,Shuhong Wang|Xuhua Ding|Robert H. Deng|Feng Bao,-2006,,,,221764,conf/esorics/WangDDB06,2,0,5,0,5,1
837,Donald Mills,,Factorizations of root-based polynomial compositions.,-2001,,,,1950370,journals/dm/Mills01,3,68,5,68,5,1
838,A. Torbjörn Johansson|Paul R. White,,Instantaneous frequency estimation at low signal-to-noise ratios using time-varying notch filters.,-2008,,,,2313292,journals/sigpro/JohanssonW08,0,151,5,151,5,1
856,Gang-Qing Hu|Xiaobin Zheng|Huaiqiu Zhu|Zhen-Su She,,Prediction of translation initiation site for microbial genomes with TriTISA.,2009,,,,1846008,journals/bioinformatics/HuZZS09,3,61,5,61,5,1
861,Martin Brown|Fei He|George Papadopoulos 0005,,Dynamic basis pursuit regularization for complex biochemical pathway identification.,-2009,,,,883093,conf/cdc/BrownHP09,2,0,5,0,5,1
862,Cross-Correlation Analysis of Generalized Distributed Antenna Systems with Cooperative Diversity.,,Yifan Chen|Chau Yuen|Yan Zhang|Zhenrong Zhang,-2007,,,,806041,conf/vtc/ChenYZZ07,0,0,367,0,367,1
864,Yongbin Zhang|Aleix M. Martínez,,A weighted probabilistic approach to face recognition from multiple images and video sequences.,2006,,,,2072949,journals/ivc/ZhangM06,3,170,5,170,5,1
866,Leung Cheng|Pui-on Au|Weijia Jia,,Wireless AnyServer - A Mobile ad hoc Web-Based Learning System.,2003,,,,436384,conf/icwl/ChengAJ03,2,0,369,0,369,1
869,Won Kim|Jay Banerjee|Hong-Tai Chou|Jorge F. Garza|Darrell Woelk,,Composite Object Support in an Object-Oriented Database System.,1987,,,,612283,conf/oopsla/KimBCGW87,1,0,371,0,371,1
881,Ion-Florin Talos|Lauren O'Donnell|Carl-Fredrik Westin|Simon K. Warfield|William M. Wells III|Seung-Schik Yoo|Lawrence P. Panych|Alexandra Golby|Hatsuho Mamata|Stefan S. Maier|Peter Ratiu|Charles R. G. Guttmann|Peter M. Black|Ferenc A. Jolesz|Ron Kikinis,,Diffusion Tensor and Functional MRI Fusion with Anatomical MRI for Image-Guided Neurosurgery.,2003,,,,583957,conf/miccai/TalosOWWWYPGMMRGBJK03,1,0,376,0,376,1
885,Neville I. Churcher|Martin J. Shepperd,,Comments on ``A Metrics Suite for Object Oriented Design''.,1995,,,,2282874,journals/tse/ChurcherS95,3,29,5,29,5,1
887,Eleonora M. van der Wenden|Sarah L. Price|Robert P. Apaya|Adriaan P. IJzerman|Willem Soudijn,,Relative binding orientations of adenosine A1 receptor ligands - A test case for Distributed Multipole Analysis in medicinal chemistry.,-1995,,,,2089596,journals/jcamd/WendenPAIS95,0,161,5,161,5,1
888,The evolution of Protégé: an environment for knowledge-based systems development.,,John H. Gennari|Mark A. Musen|Ray W. Fergerson|William E. Grosso|Monica Crubézy|Henrik Eriksson|Natalya Fridman Noy|Samson W. Tu,-2003,,,,2031734,journals/ijmms/GennariMFGCENT03,3,175,5,175,5,1
892,Krishna Saraswat|Shukri J. Souri|Kaustav Banerjee|Pawan Kapur,,Performance analysis and technology of 3-D ICs.,2000,,,,708901,conf/slip/SaraswatSBK00,1,0,379,0,379,1
896,Hamidreza Azimian|Jeremy Breetzke|Ana Luisa Trejos|Rajni V. Patel|Michael D. Naish|Terry M. Peters|John T. Moore|Chris Wedlake|Bob Kiaii,,Preoperative planning of robotics-assisted minimally invasive coronary artery bypass grafting.,-2010,,,,424078,conf/icra/AzimianBTPNPMWK10,2,0,47,0,47,1
899,Patrick Murphy|J. Patrick Frantz|Erik Welsh|Ricky Hardy|Tinoosh Mohsenin|Joseph R. Cavallaro,,VALID: Custom ASIC Verification and FPGA Education Platform.,-2003,,,,596765,conf/mse/MurphyFWHMC03,1,0,5,0,5,1
901,Étienne Vincent|Robert Laganière,,Models from image triplets using epipolar gradient features.,2007,,,,2073202,journals/ivc/VincentL07,3,170,5,170,5,1
903,Emil A. Stoyanov|Dieter Roller|Markus Alexander Wischy,,Using Managed Communication Channels in Software Components.,2006,,,,41578,conf/aina/StoyanovRW06,2,0,384,0,384,1
906,Bernard Chen|Stephen Pellicer|Phang C. Tai|Robert W. Harrison|Yi Pan,,Super Granular Shrink-SVM Feature Elimination (Super GS-SVM-FE) Model for Protein Sequence Motif Information Extraction.,2007,,,,74795,conf/bibe/ChenPTHP07,2,0,112,0,112,1
914,Gregory G. Slabaugh|Gozde B. Unal,,Active Polyhedron: Surface Evolution Theory Applied to Deformable Meshes.,2005,,,,151828,conf/cvpr/SlabaughU05,4,0,0,0,0,1
915,Manuel Alfonseca|Alfonso Ortega,,A study of the representation of fractal curves by L systems and their equivalences.,1997,,,,2003070,journals/ibmrd/AlfonsecaO97,0,28,5,28,5,1
917,Robert I. Davis|Alan Burns|Reinder J. Bril|Johan J. Lukkien,,"Controller Area Network (CAN) schedulability analysis: Refuted, revisited and revised.",2007,,,,2196732,journals/rts/DavisBBL07,2,180,389,180,389,1
920,Lorenza Giupponi|Ramón Agustí|Jordi Pérez-Romero|Oriol Sallent,,A Framework for JRRM with Resource Reservation and Multiservice Provisioning in Heterogeneous Networks.,-2006,,,,2150142,journals/monet/GiupponiAPS06,3,0,5,0,5,1
921,Numerical probabilistic approach to sensitivity analysis in a fatigue delamination problem of a two layer composite.,,Lukasz Figiel|Marcin Kaminski 0002,2009,,,,2309706,journals/amc/FigielK09,3,27,0,27,0,1
927,Jordi Olivella|Albert Corominas|Rafael Pastor,,An entropy-based measurement of working time flexibility.,-2010,,,,2330262,journals/eor/OlivellaCP10,3,0,392,0,392,1
929,Shaomin Wu|Ling-Yau Chan,,Performance utility-analysis of multi-state systems.,2003,,,,2281967,journals/tr/WuC03,3,182,0,182,0,1
934,Joseph D. Horton|Franziska Berger,,Minimum cycle bases of graphs over different fields.,2005,,,,2379302,journals/endm/HortonB05,2,19,5,19,5,1
936,Heiko Ludwig|Luke O'Connor|Simon Kramer,,MIERA: Method for Inter-Enterprise Role-Based Authorization.,2000,,,,206396,conf/ecweb/LudwigOK00,2,0,219,0,219,1
942,Sam Verboven|Peter Hellinckx|Frans Arickx|Jan Broeckhove,,Runtime Prediction Based Grid Scheduling of Parameter Sweep Jobs.,2008,,,,890432,conf/apscc/VerbovenHAB08,1,0,399,0,399,1
945,Verena Kaynig|Bernd Fischer|Joachim M. Buhmann,,Probabilistic image registration and anomaly detection by nonlinear warping.,2008,,,,153451,conf/cvpr/KaynigFB08,4,0,5,0,5,1
947,Won Kim,,A Snapshot of the Trends of the Internet Era: United States 2003.,2003,,,,2119860,journals/jot/Kim03c,0,52,5,52,5,1
949,Patricia R. S. Jota|Syed M. Islam|Tony Wu|Gerard Ledwich,,A class of hybrid intelligent system for fault diagnosis in electric power systems.,1998,,,,2035761,journals/ijon/JotaIWL98,3,185,5,185,5,1
954,The Totally-Perfect Bipartite Graph and Its Construction.,,Kunihiro Fujiyoshi|Yoji Kajitani|Hiroshi Niitsu,-1994,,,,489202,conf/isaac/FujiyoshiKN94,1,0,93,0,93,1
958,Alexander Brodsky|Hadon Nash,,CoJava: Optimization Modeling by Nondeterministic Simulation.,2006,,,,137969,conf/cp/BrodskyN06,1,0,404,0,404,1
969,Jie Tang|Juan-Zi Li|Kehong Wang|Yue-Ru Cai,,Research of Atomic and Anonymous Electronic Commerce Protocol.,2003,,,,657831,conf/rsfdgrc/TangLWC03,1,0,5,0,5,1
971,Unambiguity of SGML Content Models - Pushdown Automata Revisited.,,Andreas Neumann,1997,,,,186332,conf/dlt/Neumann97,1,0,5,0,5,1
976,Philipp Sandhaus|Susanne Boll|Reiner Fageth,,Employing a photo's life cycle for multimedia retrieval.,-2008,,,,590707,conf/mm/SandhausBF08,2,0,409,0,409,1
977,Anwendungs- und Transaktionsisolation unter Java.,,Jens Müller|Wilhelm G. Spruth,2008,,,,2018691,journals/ife/MullerS08,2,187,5,187,5,1
978,Jinho Seol|Hyotaek Shim|Jaegeuk Kim|Seungryoul Maeng,,A buffer replacement algorithm exploiting multi-chip parallelism in solid state disks.,-2009,,,,91323,conf/cases/SeolSKM09,4,0,410,0,410,1
988,An indexed atlas of digital mammograms for computer-aided diagnosis of breast cancer.,,Hilary Alto|Rangaraj M. Rangayyan|Raman B. Paranjape|J. E. Leo Desautels|Heather Bryant,-2003,,,,1816105,journals/adt/AltoRPDB03,3,4,5,4,5,1
993,Early Quality Assessment for Low Power Behavioral Synthesis.,,Eren Kursun|Rajarshi Mukherjee|Seda Ogrenci Memik,2005,,,,2335393,journals/jolpe/KursunMM05,3,192,5,192,5,1
