,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
537,Some aspects of DOA estimation using a network of blind sensors.,,Marco Guerriero|Stefano Maranò|Vincenzo Matta|Peter Willett,2008,,,,2313221,journals/sigpro/GuerrieroMMW08,5,0,5,0,5,4
539,Ching Yuh Jan|A. Yavuz Oruç,,Fast Self-Routing Permutation Switching on an Asymptotically Minimum Cost Network.,1993,,,,2227964,journals/tc/JanO93,3,103,5,103,5,4
550,Madhu Kilari|Qiyu Huang|Tongdan Jin,,Six-Sigma Based Performance Verification in Early Development of Automatic Test Equipment.,-2009,,,,908377,conf/ssiri/KilariHJ09,1,0,193,0,193,4
559,Statistical analysis of multiple significance test methods for differential proteomics.,,Bing Wang|Fahim Mohammad|Jun Zhang|Xinmin Yin|Eric Rouchka|Xiang Zhang,-2010,,,,1851665,journals/bmcbi/WangMZYRZ10,3,21,5,21,5,4
567,Tudor Niculiu|Cristian Lupu|Sorin Cotofana,,Consciousness for modeling intelligence - simulating the evolution by closure to the inverse.,2006,,,,369558,conf/icinco/NiculiuLC06,1,0,0,0,0,4
583,Frederick Ducatelle|Gianni A. Di Caro|Luca Maria Gambardella,,Cooperative Stigmergic Navigation in a Heterogeneous Robotic Swarm.,-2010,,,,663049,conf/sab/DucatelleCG10,2,0,263,0,263,4
586,Ángel Fernando Kuri Morales|Edwin Aldana-Bobadilla,,Finding Irregularly Shaped Clusters Based on Entropy.,-2010,,,,470012,conf/incdm/MoralesA10,1,0,5,0,5,4
587,H. K. Lam|F. H. Frank Leung,,LMI-Based Stability and Performance Conditions for Continuous-Time Nonlinear Systems in Takagi-Sugeno's Form.,2007,,,,2288122,journals/tsmc/LamL07a,1,0,5,0,5,4
594,H. K. Lam|Lakmal D. Seneviratne,,BMI-Based Stability and Performance Design for Fuzzy-Model-Based Control Systems Subject to Parameter Uncertainties.,2007,,,,2287995,journals/tsmc/LamS07,3,138,5,138,5,4
599,Thierry Coquand|Martin Hofmann,,A new method for establishing conservativity of classical systems over their intuitionistic version.,1999,,,,2152499,journals/mscs/CoquandH99,3,140,260,140,260,4
600,James W. T. Yates|Michael J. Chappell|J. W. Gardner|C. S. Dow|C. Dowson|A. Hamood|F. Bolt|L. Beeby,,Data reduction in headspace analysis of blood and urine samples for robust bacterial identification.,2005,,,,2333076,journals/cmpb/YatesCGDDHBB05,0,41,5,41,5,4
603,Nirup M. Menon|Prabhudev Konana|Glenn J. Browne|Sridhar Balasubramanian,,Understanding trustworthiness beliefs in electronic brokerage usage.,1999,,,,383455,conf/icis/MenonKBB99,4,0,269,0,269,4
604,Morgan G. Ames|Janet Go|Joseph Kaye|Mirjana Spasojevic,,Making love in the network closet: the benefits and work of family videochat.,2010,,,,143671,conf/cscw/AmesGKS10,2,0,270,0,270,4
607,Zhufei Chu|Yinshui Xia|William N. N. Hung|Lun-Yao Wang|Xiaoyu Song,,A Memetic Approach for Nanoscale Hybrid Circuit Cell Mapping.,2010,,,,189905,conf/dsd/ChuXHWS10,4,0,272,0,272,4
610,Fenglou Mao|PhuongAn Dam|Jacky Chou|Victor Olman|Ying Xu,,DOOR: a database for prokaryotic operons.,2009,,,,2160187,journals/nar/MaoDCOX09,3,45,5,45,5,4
620,Daniel Keysers|Roberto Paredes|Enrique Vidal|Hermann Ney,,Comparison of Log-linear Models and Weighted Dissimilarity Measures.,2003,,,,307794,conf/ibpria/KeysersPVN03,2,0,278,0,278,4
623,Jianping Fan|Hangzai Luo|Mohand-Said Hacid,,Mining images on semantics via statistical learning.,-2005,,,,554624,conf/kdd/FanLH05,1,0,280,0,280,4
624,Solomon W. Golomb|Guang Gong|Zong-Duo Dai,,Cyclic inequivalence of cascaded GMW-sequences.,2000,,,,1949601,journals/dm/GolombGD00,3,68,5,68,5,4
637,Wei Wang 0016|Changyun Wen,,Adaptive actuator failure compensation control of uncertain nonlinear systems with guaranteed transient performance.,2010,,,,2364387,journals/automatica/WangW10a,2,110,5,110,5,4
638,Andrew Byrne|Nicolas Meloni|Arnaud Tisserand|Emanuel M. Popovici|William P. Marnane,,Comparison of Simple Power Analysis Attack Resistant Algorithms for an Elliptic Curve Cryptosystem.,-2007,,,,2367619,journals/jcp/ByrneMTPM07,5,0,5,0,5,4
645,Howard C. Elman|Victoria E. Howle|John Shadid|Robert Shuttleworth|Ray S. Tuminaro,,Block Preconditioners Based on Approximate Commutators.,2006,,,,2333822,journals/siamsc/ElmanHSST06,3,146,5,146,5,4
651,Eni Mustafaraj|Panagiotis Takis Metaxas|Catherine Grevet,,The Use of Online Videos in the 2008 U.S. Congressional Elections.,2009,,,,854701,conf/cse/MustafarajMG09,1,0,289,0,289,4
652,Simone Marini|Maurizio Martelli|Viviana Mascardi|Floriano Zini,,HEMASL: A Flexible Language to Specify Heterogeneous Agents.,2000,,,,778695,conf/woa/MariniMMZ00,1,0,290,0,290,4
656,Daniel Harris|Jerzy W. Jaromczyk|Christopher L. Schardl,,Experimenting with database segmentation size vs time performance for mpiBLAST on an IBM HS21 blade cluster.,2010,,,,1851694,journals/bmcbi/HarrisJS10,0,21,0,21,0,4
659,Abhishek Somani|P. P. Chakrabarti|Amit Patra,,An Evolutionary Algorithm-Based Approach to Automated Design of Analog and RF Circuits Using Adaptive Normalized Cost Functions.,-2007,,,,2248751,journals/tec/SomaniCP07,1,143,5,143,5,4
663,Maintaining consistency between systemC and RTL system designs.,,Alistair C. Bruce|M. M. Kamal Hashmi|Andrew Nightingale|Steve Beavis|Nizar Romdhane|Christopher K. Lennard,2006,,,,155286,conf/dac/BruceHNBRL06,1,0,295,0,295,4
666,Vicky Choi|Martin Farach-Colton,,Barnacle: An Assembly Algorithm for Clone-based Sequences of Whole Genomes,2003,,,,1906828,journals/corr/cs-DS-0302005,3,5,5,5,5,4
667,Kei Kawauchi|Hiroshi Minato|Atsuko Miyaji|Mitsuru Tada,,A Multi-signature Scheme with Signers' Intentions Secure against Active Attacks.,-2001,,,,383950,conf/icisc/KawauchiMMT01,1,0,5,0,5,4
669,Kirk W. Finnis|Yves P. Starreveld|Andrew G. Parrent|Abbas F. Sadikot|Terry M. Peters,,3D Functional Database of Subcortical Structures for Surgical Guidance in Image Guided Stereotactic Neurosurgery.,-1999,,,,582885,conf/miccai/FinnisSPSP99,1,0,297,0,297,4
675,Robert F. Harrison|Kitsuchart Pasupa,,A simple iterative algorithm for parsimonious binary kernel Fisher discrimination.,-2010,,,,2170969,journals/paa/HarrisonP10,3,148,0,148,0,4
676,Steven T. Dougherty|Masaaki Harada|Manabu Oura,,Note on the g-fold Joint Weight Enumerators of Self-Dual Codes over Zk.,2001,,,,1809471,journals/aaecc/DoughertyHO01,3,149,5,149,5,4
679,C. E. Holdich|Richard G. Holdich|Paul W. H. Chung,,Assessing aspects of children's written grammar: automating the process.,2002,,,,2391382,journals/ce/HoldichHC02,2,0,5,0,5,4
680,Iraklis Paraskakis|Andreas Konstantinidis|Ikaros Tsantekidis,,Pedagogical Deigns and Principles in Vocational Training: The Case of ELEVATE.,-2010,,,,318459,conf/icalt/ParaskakisKT10,2,0,299,0,299,4
691,Yunni Xia|Hanpin Wang|Yu Huang|Chunxiang Xu,,Stochastic modeling and quality evaluation of component-based software systems.,2006,,,,652582,conf/qsic/XiaWHX06,2,0,5,0,5,4
698,Wolfgang Maass,,Bounds for the Computational Power and Learning Complexity of Analog Neural Nets.,1997,,,,2204400,journals/siamcomp/Maass97,2,116,5,116,5,4
700,Wei-Ling Chiang|Cheng-Wu Chen|Feng-Hsiag Hsiao,,Stability Analysis Of Nonlinear Interconnected Systems Via T-S Fuzzy Models.,2004,,,,2023334,journals/ijcia/ChiangCH04,0,0,5,0,5,4
702,Mariusz Swiecicki,,An Algorithm of Decentralized Artificial Immune Network and Its Implementation.,2008,,,,686911,conf/setn/Swiecicki08,1,0,306,0,306,4
706,Kazuyuki Tanaka|Takafumi Usui|Muneki Yasuda,,Statistical Inferences by Gaussian Markov Random Fields on Complex Networks.,2008,,,,796465,conf/cimca/TanakaUY08,1,0,309,0,309,4
708,Stephanie Bricq|Christophe Collet|Jean-Paul Armspach,,Triplet Markov chain for 3D MRI brain segmentation using a probabilistic atlas.,2006,,,,491228,conf/isbi/BricqCA06,4,0,131,0,131,4
710,Knowledge Discovery and Memory Space as Asymmetric Information - the Architecture of the Internet Media Lab netzspannung.org.,,Wolfgang Strauss|Monika Fleischmann|Jasminko Novak|Stefan Paal|Gabriele Blome|Predrad Peranovic|Christoph Seibert|Martin Schneider 0002,2002,,,,83312,conf/ca/StraussFNPBPSS02,2,0,311,0,311,4
714,Vassili A. Kovalev|Frithjof Kruggel|D. Yves von Cramon,,Structural Brain Asymmetry as Revealed by 3D Texture Analysis of Anatomical MR Images.,-2002,,,,409719,conf/icpr/KovalevKC02,1,0,312,0,312,4
715,Dan Miao|Zhiyong Feng|Yanjun Yao,,An Adaptive Threshold Method for Data Processing in Spectrum Occupancy Measurements.,-2009,,,,809294,conf/vtc/MiaoFY09,2,0,76,0,76,4
716,Terminal node self-protection scheme by using unidirectional splitter-based ring.,,Wu Jia|Song Yu|Yongjun Zhang|Hua Zhang|Wanyi Gu,-2010,,,,2413885,journals/ett/JiaYZZG10,2,153,5,153,5,4
718,Surface-based modeling of white matter fasciculi with orientation encoding.,,Hui Zhang 0005|Paul A. Yushkevich|Tony J. Simon|James C. Gee,-2008,,,,491532,conf/isbi/ZhangYSG08,1,0,314,0,314,4
735,Balanced cut approximation in random geometric graphs.,,Josep Díaz|Fabrizio Grandoni|Alberto Marchetti-Spaccamela,-2009,,,,2246000,journals/tcs/DiazGM09,3,12,0,12,0,4
748,Tobias Wagner|Heike Trautmann|Boris Naujoks,,OCD: Online Convergence Detection for Evolutionary Multi-Objective Algorithms Based on Statistical Testing.,-2009,,,,212513,conf/emo/WagnerTN09,1,0,323,0,323,4
752,Finite Element Analysis of the Thermoforming Manufacturing Process Using the Hyperelastic Mooney-Rivlin Model.,,Pierpaolo Carlone|Gaetano Salvatore Palazzo,2006,,,,340696,conf/iccsa/CarloneP06,1,0,325,0,325,4
754,Li Jiang|Armin Eberlein|Behrouz Homayoun Far,,A Multi-tier Structured Tool for Requirements Engineering Process Development.,2004,,,,56070,conf/apweb/JiangEF04,4,0,24,0,24,4
755,Jeffrey T. Draper|Joydeep Ghosh,,A Comprehensive Analytical Model for Wormhole Routng in Multicomputer Systems.,1994,,,,2120921,journals/jpdc/DraperG94,0,157,0,157,0,4
757,Nadia Caidi,,National Information Infrastructures in Central and Eastern Europe: Perspectives from the Library Community.,2004,,,,2254118,journals/tis/Caidi04,0,56,5,56,5,4
759,Oscar Díaz|Arantza Irastorza|Jesús Sánchez Cuadrado|Luis M. Alonso,,From page-centric to portlet-centric Web development: Easing the transition using MDD.,2008,,,,2047953,journals/infsof/DiazICA08,2,158,329,158,329,4
764,Roman Dementiev|Lutz Kettner|Peter Sanders,,STXXL: standard template library for XXL data sets.,-2008,,,,2223385,journals/spe/DementievKS08,0,128,0,128,0,4
765,Jin Wook Byun|Dong Hoon Lee|Jongin Lim,,Password-Based Group Key Exchange Secure Against Insider Guessing Attacks.,2005,,,,114147,conf/cis/ByunLL05,2,0,332,0,332,4
767,Stijn Decneut|Filip Hendrickx|Steven Van Assche|Lode Nachtergaele,,Targeting Heterogeneous Multimedia Environments with Web Services.,-2004,,,,437618,conf/icws/DecneutHAN04,1,0,333,0,333,4
769,Steven Newhouse|Anthony Mayer|John Darlington,,A Software Architecture for HPC Grid Applications (Research Note).,2000,,,,230420,conf/europar/NewhouseMD00,2,0,335,0,335,4
774,Owen Bourne|Abdul Sattar,,Applying Constraint Weighting to Autonomous Camera Control.,2005,,,,803592,conf/aiide/BourneS05,1,0,337,0,337,4
779,Frédéric Leishman|Odile Horn|Guy Bourhis,,Multimodal Laser-Vision Approach for the Deictic Control of a Smart Wheelchair.,2009,,,,402770,conf/icost/LeishmanHB09,1,0,5,0,5,4
783,Jun Zhang|Brahim Bensaou,,Core-PC: A Class of Correlative Power Control Algorithms for Single Channel Mobile Ad Hoc Networks.,-2007,,,,2352580,journals/twc/ZhangB07,2,162,5,162,5,4
789,Towards Context Sensitive Defeasible Rules.,,Armin Hezart|Abhaya C. Nayak|Mehmet A. Orgun,2007,,,,118210,conf/clima/HezartNO07,2,0,5,0,5,4
791,John A. Clark|Juan E. Tapiador|John A. McDermid|Pau-Chen Cheng|Dakshi Agrawal|Natalie Ivanic|Dave Slogget,,Risk based Access Control with Uncertain and Time-dependent Sensitivity.,-2010,,,,680816,conf/secrypt/ClarkTMCAIS10,2,0,343,0,343,4
795,An Unsymmetrical Dual Cross Search Algorithm for Fast Block-Matching Motion Estimation.,,Haihua Liu|Changsheng Xie|Yi Lei,2005,,,,433530,conf/ictai/LiuXL05,1,0,345,0,345,4
798,Jack Park,,Tagomizer: Subject Maps Meet Social Bookmarking.,2006,,,,737524,conf/tmra/Park06,2,0,347,0,347,4
801,Mark D. Corner|Jörg Liebeherr|Nada Golmie|Chatschik Bisdikian|David H. Su,,A priority scheme for the IEEE 802.14 MAC protocol for hybrid fiber-coax networks.,2000,,,,2276444,journals/ton/CornerLGBS00,3,108,5,108,5,4
808,Joseph R. Ruthruff|Shrinu Prabhakararao|James Reichwein|Curtis R. Cook|Eugene Creswick|Margaret M. Burnett,,"Interactive, visual fault localization support for end-user programmers.",-2005,,,,2293859,journals/vlc/RuthruffPRCCB05,3,163,353,163,353,4
822,Ashok K. Goel|Andrés Gómez de Silva Garza|Nathalie Grué|J. William Murdock|Margaret M. Recker|T. Govindaraj,,Towards Design Learning Environments - I: Exploring How Devices Work.,1996,,,,537902,conf/its/GoelGGMRG96,2,0,358,0,358,4
823,J. M. C. Clark|S. A. Robbiati|R. B. Vinter,,The Shifted Rayleigh Mixture Filter for Bearings-Only Tracking of Maneuvering Targets.,-2007,,,,2349397,journals/tsp/ClarkRV07,2,15,5,15,5,4
826,Minos N. Garofalakis|Amit Kumar,,Deterministic Wavelet Thresholding for Maximum-Error Metrics.,-2004,,,,638622,conf/pods/GarofalakisK04,1,0,5,0,5,4
829,Jacob Gorm Hansen|Eske Christiansen|Eric Jul,,The Laundromat Model for Autonomic Cluster Computing.,2006,,,,310264,conf/icac/HansenCJ06,1,0,0,0,0,4
830,Jason Tsong-Li Wang|Thomas G. Marr|Steve Rozen|Dennis Shasha,,Pattern Discovery and Classification in Biosequences.,1999,,,,2485,books/ox/Wang99/WangMRS99,6,0,0,0,0,4
835,Roberto Barbuti|Nicoletta De Francesco|Antonella Santone,,Algebraic Computational Models of OR-Parallel Execution of Prolog.,-1997,,,,1812772,journals/acta/BarbutiFS97,5,165,5,165,5,4
836,Edwige E. Pissaloux,,À propos de la conception de systèmes d'aide aux déplacements des déficients visuels.,-2003,,,,1816089,journals/adt/Pissaloux03,0,4,5,4,5,4
840,Fotis Liarokapis|Louis Macan|Garry Malone|Genaro Rebolledo-Mendez|Sara de Freitas,,Multimodal augmented reality tangible gaming.,-2009,,,,2293277,journals/vc/LiarokapisMMRF09,0,166,5,166,5,4
842,Chern-Loon Lim|Kim-Han Thung|P. Raveendran,,Edge Vector Based Mode Decision for H.264/AVC Intra Prediction.,2007,,,,813007,conf/asiams/LimTR07,1,0,0,0,0,4
847,Huiqi Li|Liling Ko|Joo-Hwee Lim|Jiang Liu|Damon Wing Kee Wong|Tien Yin Wong|Ying Sun,,Automatic opacity detection in retro-illumination images for cortical cataract diagnosis.,-2008,,,,390504,conf/icmcs/LiKLLWWS08,1,0,362,0,362,4
851,Concept-Based Knowledge Discovery in Texts Extracted from the Web.,,Stanley Loh|Leandro Krug Wives|José Palazzo Moreira de Oliveira,2000,,,,2209123,journals/sigkdd/LohWO00,2,169,0,169,0,4
852,Yang Liu|Mary P. Harper|Michael T. Johnson|Leah H. Jamieson,,The effect of pruning and compression on graphical representations of the output of a speech recognizer.,2003,,,,2302226,journals/csl/LiuHJJ03,3,0,5,0,5,4
857,An Internet Robot Assistant Tele-neurosurgery System Case.,,Tianmiao Wang|Jun Wei 0005|Da Liu|Lei Hu|Wenyong Liu,-2006,,,,860574,conf/iros/WangWLHL06,1,0,248,0,248,4
867,Kai Wang|Fei Chen|Zheng Cao|Xuejun An|Ninghui Sun,,Adding an Expressway to Accelerate the Neighborhood Communication.,-2010,,,,297644,conf/hpcc/WangCCAS10,1,0,196,0,196,4
868,Beng Siong Lim|Geok Hong Phua|Leck Leng Aw|ZhongQiang Ding|Hao Zeng|Hao He,,Multi-sensor electrode setup verification and diagnostics system for EDM Operation.,-2006,,,,816395,conf/etfa/LimPADZH06,1,0,370,0,370,4
870,Youxin Luo|Huiping Li|Xiaoyi Che|Bin Zeng,,Grey Multi-objective Optimization of Technological Parameters during the Gas Quenching Process.,2009,,,,893772,conf/cso/LuoLCZ09,2,0,372,0,372,4
872,Peter A. Galko|Subbarayan Pasupathy,,The mean power spectral density of Markov chain driven signals.,-1981,,,,2256977,journals/tit/GalkoP81,0,0,5,0,5,4
883,Grzegorz W. Wasilkowski|Henryk Wozniakowski,,Explicit Cost Bounds of Algorithms for Multivariate Tensor Product Problems.,1995,,,,2088254,journals/jc/WasilkowskiW95,5,173,5,173,5,4
893,"NIFDY: A Low Overhead, High Throughput Network Interface.",,Timothy J. Callahan|Seth Copen Goldstein,-1995,,,,492981,conf/isca/CallahanG95,1,0,380,0,380,4
905,Vivian Prinz|Michele Brocco|Wolfgang Woerndl,,Distributed Information Management and Publish/Subscribe in VANETs.,-2009,,,,2116878,journals/jmm/PrinzBW09,0,178,5,178,5,4
907,Andreas Heuer,,Aktivitäten des Arbeitskreises Grundlagen von Informationssystemen im Jahre 1992.,-1992,,,,1995157,journals/gidr/Heuer92,3,11,5,11,5,4
908,Quadruped Robot Guided by Enhanced Vision System and Supervision Modules.,,Vincent Hugel|Patrick Bonnin|Jean-Christophe Bouramoué|Didier Solheid|Pierre Blazevic|Dominique Duhaut,1998,,,,656212,conf/robocup/HugelBBSBD98,2,0,386,0,386,4
913,Shri Rai|Chun Che Fung|Arnold Depickere,,Design and Implementation of a Pivotal Unit in a Games Technology Degree.,2005,,,,544803,conf/iwec/RaiFD05,2,0,388,0,388,4
919,Yonghui Wu|Prasanna Bhat|Timothy J. Close|Stefano Lonardi,,Efficient and Accurate Construction of Genetic Linkage Maps from Noisy and Missing Genotyping Data.,-2007,,,,761405,conf/wabi/WuBCL07,1,0,390,0,390,4
926,Tjerk de Greef|Peter-Paul van Maanen,,Automated Adaptive Support for Task and Information Prioritizing.,2005,,,,458111,conf/ijcai/GreefM05,1,0,71,0,71,4
928,Asuman Dogac|Gokce Laleci|Yildiray Kabak|Ibrahim Cingil,,Exploiting Web Service Semantics: Taxonomies vs. Ontologies.,2002,,,,1945946,journals/debu/DogacLKC02,3,181,393,181,393,4
941,George Steiner|Rui Zhang,,Approximation algorithms for minimizing the total weighted number of late jobs with late deliveries in two-level supply chains.,-2009,,,,2198139,journals/scheduling/SteinerZ09,5,183,5,183,5,4
950,N. S. Nagaraj|Poras T. Balsara|Cyrus D. Cantrell,,Embedded Tutorial: Modeling Parasitic Coupling Effects in Reliability Verification.,-2002,,,,755663,conf/vlsid/NagarajBC02,4,0,1,0,1,4
951,Jurek Czyzowicz|Arnaud Labourel|Andrzej Pelc,,Optimality and Competitiveness of Exploring Polygons by Mobile Robots.,-2009,,,,218786,conf/esa/CzyzowiczLP09,1,0,401,0,401,4
952,Yangfan He|Keqing He|Chong Wang 0004|Fei He,,Metamodel Framework for Ontology Registration (MMF4Ontology Registration) for Semantic Interoperation.,2005,,,,797131,conf/skg/HeHWH05,2,0,402,0,402,4
960,Dah-Yea Wei|Jung Hwan Kim|T. R. N. Rao,,Roundoff Error-Free Tests in Algorithm-Based Fault Tolerant Matrix Operations on 2-D Processor Arrays.,1994,,,,180700,conf/dft/WeiKR94,2,0,4,0,4,4
972,Meike Albrecht|Margita Altus|Martin Steeg,,Application-Oriented Design of Behavior: A Transformational Approach Using RADD.,-1997,,,,214338,conf/er/AlbrechtAS97,1,0,5,0,5,4
973,Yiheng Zhang|Qimei Cui|Ping Zhang|Xiaofeng Tao,,Channel State Information Feedback with Zero-Overhead in Closed-Loop MIMO System.,2010,,,,2016719,journals/ieicet/ZhangCZT10,3,34,0,34,0,4
980,Renato Guseo,,Partial and ecological correlation: a common three-term covariance decomposition.,-2010,,,,2337220,journals/sma/Guseo10,2,188,5,188,5,4
981,Matthew Suderman|Sue Whitesides,,Experiments with the Fixed-Parameter Approach for Two-Layer Planarization.,2005,,,,2111386,journals/jgaa/SudermanW05,2,189,5,189,5,4
990,Krzysztof Walczak|Jacek Chmielewski|Miroslaw Stawniak|Sergiusz Strykowski,,Extensible Metadata Framework for Describing Virtual Reality and Multimedia Contents.,2006,,,,170743,conf/dba/WalczakCSS06,1,0,0,0,0,4
991,Francesco Ronzano|Andrea Marchetti|Maurizio Tesconi,,Tagpedia: a Semantic Reference to Describe and Search for Web Resources.,-2008,,,,789638,conf/www/RonzanoMT08,2,0,411,0,411,4
992,Harry Funk|Christopher A. Miller|Peggy Wu|John Meisner,,Managing Knowledge throughout the Software Development Cycle using the Cognitive Decision Aid Knowledge Acquisition Toolset (CDAKAT).,2004,,,,487557,conf/iri/FunkMWM04,1,0,412,0,412,4
994,Arthur H. M. ter Hofstede|Henderik Alex Proper|Theo P. van der Weide,,Computer Supported Query Formulation in an Evolving Context.,-1995,,,,30721,conf/adc/HofstedePW95,2,0,413,0,413,4
1007,Winfried A. Fellenz|John G. Taylor|Roddy Cowie|Ellen Douglas-Cowie|Frédéric Piat|Stefanos D. Kollias|Christos Orovas|Bruno Apolloni,,"On Emotion Recognition of Faces and of Speech Using Neural Networks, Fuzzy Logic and the ASSESS System.",-2000,,,,461913,conf/ijcnn/FellenzTCDPKOA00,4,0,419,0,419,4
1013,Xiaozheng Liu|Guang Yang|Bradley S. Peterson|Dongrong Xu,,Locally Weighted Regression for Estimating and Smoothing ODF Field Simultaneously.,2010,,,,581425,conf/miar/LiuYPX10,1,0,382,0,382,4
1014,On Factor Universality in Symbolic Spaces.,,Laurent Boyer|Guillaume Theyssier,2010,,,,580223,conf/mfcs/BoyerT10,2,0,5,0,5,4
1018,Rodrigo Werlinger|Kirstie Hawkey|Kasia Muldner|Pooya Jaferian|Konstantin Beznosov,,The challenges of using an intrusion detection system: is it worth the effort?,-2008,,,,849531,conf/soups/WerlingerHMJB08,1,0,5,0,5,4
