,key1,key2,label,partition
473,conf/euc/CourbotGVS05,journals/iandc/LatteuxS97,True,5
474,journals/wi/HasenkampS09,journals/wi/HasenkampS90,True,2
475,journals/corr/abs-0904-1281,journals/tit/Rimoldi01,True,8
476,conf/aina/HtiraDD08,conf/iscc/HtiraDD07,True,4
478,conf/sigmod/ArumugamDJPP10,conf/sspr/Gomez-BallesterMO08,False,5
480,conf/casc/Gonzalez-DiazMRS05,conf/icppw/XieKL07,False,4
482,conf/icycs/RenGJW08,conf/acri/LawniczakWS10,False,5
484,journals/comcom/LeeS99,journals/jcrd/LeeLW06,False,8
485,conf/gi/DittlerJ02,conf/schule/AugensteinJSW91,True,3
486,conf/iwqos/ZhongKNYWCL05,journals/sigpro/Ozgen00,False,1
487,journals/ijrr/BrockKRS06,journals/jaciii/HarbickMS04,True,3
488,conf/ices/HeLYZT07,conf/dsn/ZhangGKS03,False,4
489,journals/dss/MangiameliWR04,conf/oopsla/BerginMWDWRG08,False,2
490,conf/infocom/ChenJHSS09,conf/chi/RaderBL97,False,1
491,journals/puc/IacucciK02,conf/chi/PeltonenKSJIEOS08,True,7
492,journals/cma/CaoZLN06,conf/ipps/SterlingBRSB96,False,8
493,conf/atal/HaighPG02,conf/iastedSE/ThadadechBO04,False,7
494,conf/icpads/LvDC08,journals/envsoft/BrownPRR04,False,5
495,conf/icdcs/DeshpandeACVM07,conf/pppj/WimmerCBCGF09,True,1
496,conf/sigcse/McCormick05,conf/cscw/NeuwirthMRCW98,False,7
497,conf/wer/NetoGC04,journals/is/CastroKM02,True,7
499,conf/iscas/LopezDRK02,conf/iscc/GarrigosHMD05,True,3
501,conf/uss/PaleariMPDFGJ10,conf/dimva/PasseriniPMB08,True,1
502,journals/jei/CioccaMRSZ03,journals/dam/DuSW09,False,1
503,conf/miccai/ZhangXSM06,journals/tkde/XuZLSD06,False,4
505,conf/adbis/BrdjaninMG10,conf/pact/MaricJ99,True,6
506,journals/ife/Conrad02,conf/storytelling/ConradKSHL03,False,3
507,conf/icws/Rosu07,conf/chi/Diana08,False,1
508,conf/gecco/TorresRVA07,journals/fuin/CrochemoreIP03,True,4
510,conf/icpr/ZhuDJ06,journals/dtj/EdmondsonRBBBCCDDFJMMPRSTW95,False,3
512,journals/entcs/Plasmeijer95,conf/cefp/KoopmanP05,True,7
513,journals/kais/MarsoloP08,conf/soda/KumarMPS04,False,4
514,journals/ipl/Vidyasankar89,conf/IEEEscc/VidyasankarKK08,True,3
516,journals/taslp/EnemanM03,journals/insk/BeierleOV88,False,5
517,journals/jcc/ColominasLO99,journals/jcc/AlhambraLO94,True,5
518,conf/dagm/LinderSFA88,journals/tcsv/GioiaAB04,False,3
520,conf/adg/TuloneYL00,journals/pvldb/WuLLZ10,False,4
521,journals/corr/abs-1012-4527,conf/jcdl/BartoloLGI06,True,5
522,conf/iiwas/OtonOHMBGGM08,conf/otm/GutierrezBM03,True,4
523,journals/toh/ElliottERD10,journals/ijprai/KoutsougerasI93,False,5
524,journals/ijbra/WolstencroftAHWLSG07,conf/iat/QuinceyOKJMDASHKJS09,True,7
526,conf/apscc/BaiW08,conf/icpr/KobatakeJHSY00,False,7
527,journals/gpb/LiuWTLSMCHY08,journals/bmcbi/WeirauchWBS08,True,5
530,journals/appml/DAmbrosioFP09,journals/fac/SeidelG96,False,7
532,conf/icse/RodriguesRE03,conf/birthday/Radermacher03,False,5
533,journals/vlsisp/NiAWL00,conf/icce/ZhangWRYLL06,False,3
534,journals/ipl/AnejaCN03,journals/cor/AggarwalAN82,True,7
535,conf/policy/SuriCBBCGSU03,conf/ccgrid/SuriBCCBGS03,True,2
539,journals/tc/JanO93,journals/tvlsi/LinLJ06,True,1
540,conf/ccia/NievesOCCL07,journals/logcom/GalindoPRM05,True,6
541,journals/jfp/HofmannP95,journals/ki/BachfischerBHWW07,False,7
542,conf/icip/WangB97a,conf/wacv/WangLTW05,False,8
545,conf/dsd/AkbariJNJ04,conf/acsw/JavadiAA07,True,2
547,conf/iros/LiLDCZ07,journals/cit/MangMB06,False,2
548,journals/cphysics/MullerG10,conf/gvd/Muller05,False,5
549,conf/sigmetrics/KarbasiO10,conf/itcc/Villanova-OliverGME02,False,5
550,conf/ssiri/KilariHJ09,conf/mdm/HuangCHCH09,False,6
551,conf/srds/VuNMV09,journals/jnca/VenkatesanCVDV10,False,3
552,conf/nas/YuanBCS09,journals/cn/ChenZMP09,False,8
553,conf/ausai/IshtaiwiTS07,conf/fgr/SattarS08,False,1
554,conf/pam/IzalUBFHG04,conf/icmcs/RahmaniPBSH08,True,6
555,conf/grc/XiaoCWL09,conf/mwcn/LiuH08,False,4
556,conf/fm/Schafer03,conf/gi/SalzMVSK03,False,1
557,journals/ijhci/CoxLTNWTA03,conf/asian/BanaHO07,False,7
559,journals/bmcbi/WangMZYRZ10,conf/icdm/ZhangH04,False,4
560,conf/appt/DaiZW07,conf/bibm/SmithSR07,False,4
561,conf/ciss/VardheRV07,conf/icip/WangYL05,False,6
562,conf/ewsa/Guidi-PolancoCM05,journals/arscom/BiondiR07,False,3
563,journals/corr/abs-0809-3009,conf/flairs/BattreHHC07,False,6
564,conf/appt/QiWYMQ03,conf/cikm/CaoQCS09,False,7
567,conf/icinco/NiculiuLC06,journals/thipeac/MolnosCHE07,True,3
568,conf/issre/WagnerSPK10,conf/eurocast/KastnerSWAJ09,False,7
569,conf/compsac/NetoR08,conf/coots/ReverbelM97,True,3
570,journals/tit/KoetterV03,journals/tit/HansenJK98,True,2
572,conf/dlog/CouletSND08,journals/isi/DevignesSS02,True,4
573,conf/dagm/WeyFBB06,conf/lopstr/FischerV03,False,8
575,conf/iri/NijimXQ05,conf/icic/XuX05,False,7
576,conf/lics/HofmannS94,conf/pepm/Hofmann10,False,1
577,conf/hipc/XieS07,conf/ecoop/Xie06,False,3
579,journals/tmi/ZhuP99,conf/isbi/LiangBJPG02,True,1
581,conf/iser/ElMaraghyM93,conf/iwann/LemetreLRB09,False,8
582,journals/tsp/MaranoMW05,journals/jcisd/HertWWAAJS04,False,1
583,conf/sab/DucatelleCG10,conf/antsw/DucatelleCG06,True,6
584,journals/ai/TambeAAEKMM99,conf/pods/SadriZZA01,True,5
585,conf/iwpse/AntoniolRV05,conf/compsac/CanforaMRV02,True,6
587,journals/tsmc/LamL07a,conf/ijcnn/LingLL06,True,5
588,conf/sac/TreDWMC09,conf/icassp/OzbekD08,False,6
589,conf/iccsa/CorderoSJ06,conf/iccsa/EstradaPMT04,True,5
590,conf/focs/LewkoW10,conf/ispa/LeeSRHN08,False,5
591,journals/spe/SaghiRS98,conf/ipps/SaghiSG93,True,4
592,conf/icce/CuiYCCG06,journals/corr/abs-0909-1783,False,3
593,conf/acisp/LvH05,conf/scn/LuLK06,True,3
594,journals/tsmc/LamS07,journals/tsmc/LingICLYL08,True,4
596,conf/icmlc/LiLL10,journals/nar/JayapandianCTYEILNSAASJ07,False,2
598,journals/ar/TodaKS06,conf/iscas/HinamotoT93,True,1
599,journals/mscs/CoquandH99,conf/pepm/HofmannK10,False,1
600,journals/cmpb/YatesCGDDHBB05,journals/cmpb/Yates09,True,5
601,conf/ki/MullerPT03,conf/emisa/EberhardJLM04,False,6
602,conf/iscas/YamagamiNHU03,conf/mva/AstromF92,False,6
603,conf/icis/MenonKBB99,conf/iscas/PhiasaiAC01,False,3
604,conf/cscw/AmesGKS10,conf/hase/WinterMMMW07,False,7
607,conf/dsd/ChuXHWS10,journals/jcst/XiaWA05,True,8
608,journals/mansci/ChiangCH03,conf/ACMdis/SanchesHVWBFPS10,False,6
609,journals/eik/Lassig68,conf/wscg/TheoharisPK01,False,8
610,journals/nar/MaoDCOX09,conf/icalp/MotwaniPX07,False,5
611,conf/smc/WenWCY07,journals/aes/Wen08,True,8
613,conf/chi/KnightPG07,conf/chi/McCurdyCPKV06,True,4
615,conf/nas/0005Z007,conf/vlsid/PainYOMHHCWH00,False,8
617,conf/acm/WhitsonT86,conf/sigsmall/WhitsonWT90,True,2
618,journals/tec/KazarlisPTP01,journals/fss/Theocharis06,True,5
620,conf/ibpria/KeysersPVN03,conf/icpr/MesserKSHKCMBSCVMLSCPVBSWYHHHMTMWWXMYFDLGSPR04,True,4
621,conf/cloud/AmurCGGKS10,conf/iccd/KozuchWW97,True,6
622,conf/pascal/Dreschler-FischerFMN79,conf/cade/DenneyFS04,False,1
624,journals/dm/GolombGD00,journals/dm/DaiGG99,True,1
625,conf/date/ModarressiSA09,journals/corr/abs-1009-1117,False,5
626,conf/ccs/LiDLLML10,journals/nar/JayapandianCTYEILNSAASJ07,False,4
627,conf/gi/HertelKLVTPB09,conf/icra/RufliS10,False,3
628,journals/ijhpcn/XieQSLY06,conf/issre/XieN05,False,6
629,journals/pr/KangC08a,journals/procedia/KangSRRTV10,False,2
630,conf/nas/00020L09,conf/iros/WangWLHL06,False,3
631,journals/tc/VassiliadisCB96,conf/asap/GbolagadeVC10,True,5
633,conf/isqed/MoradiWMBC10,conf/glvlsi/MoradiMP05,True,2
635,conf/bildmed/KopsHKM96,journals/tmi/LipsinskiHKOM97,True,8
636,journals/tvlsi/NeveS0F04,conf/conpar/BemmerlL90,False,2
637,journals/automatica/WangW10a,conf/cikm/WeiLWH09,False,5
638,journals/jcp/ByrneMTPM07,journals/amc/MondalBM07,False,7
639,conf/biocomp/LiWGVDWS09,conf/icpp/HoagB91,False,8
640,conf/dac/KimNK00,conf/dac/Schneider97,False,1
641,journals/cphysics/SprayHT08,journals/ijhci/KorunkaZW97,False,6
642,conf/icann/FukushimaH97,conf/cec/HauertZF09,False,1
643,conf/ctrsa/LibertV09,journals/corr/abs-1001-2253,False,2
644,journals/aepia/CeballosVGG03,conf/icc/MaccariFAG07,True,1
645,journals/siamsc/ElmanHSST06,journals/ijhsc/BarszczCJT89,True,5
648,conf/sfp/HammondDFHHJLMPSSW05,conf/btw/CordesBHL87,False,6
649,conf/dais/RomeroRSC10,conf/fimh/RomeroSBZBVF09,False,1
650,journals/sadm/ZhangPU10,journals/ijprai/LuZF09,False,1
651,conf/cse/MustafarajMG09,conf/chi/ShaerKSFGE10,True,2
653,conf/scsc/MittalRZ07,conf/dsrt/MorenoRBMA09,True,3
654,conf/cikm/ZhangF06,conf/bmei/WangZ0ZZ09,False,1
655,conf/springsim/BelforeAW09,journals/jche/MorrisonAW09,True,5
656,journals/bmcbi/HarrisJS10,journals/bmcbi/ArnaoudovaBCDHJMMMS09,True,7
657,journals/bioinformatics/LiuLTGGZKL10,journals/jcc/LiuZ05,False,6
658,conf/ijcai/YangPM05,conf/approx/KumarMPS05,False,1
659,journals/tec/SomaniCP07,conf/iccad/RoyDBDC05,True,5
660,conf/micai/ArreguinGCOHAR10,conf/micai/OrtegaMRHJAR07,True,5
661,conf/icadl/VikramU07,conf/icadl/SharmaU08,True,6
662,conf/ics/Kramer-FuhrmannB91,journals/ibmrd/KickBKLP97,False,3
663,conf/dac/BruceHNBRL06,conf/hicss/KingG02,False,5
664,conf/IEEEcit/FengCZD04,conf/deec/TianDCW06,False,7
665,conf/hicss/ErmeckeMW09,conf/gecco/WinklerAW08,False,5
666,journals/corr/cs-DS-0302005,journals/iandc/AmirBF98,True,5
667,conf/icisc/KawauchiMMT01,conf/webist/MarusterFJH08,False,5
670,conf/hpcc/ShenYWKNY08,conf/csie/YuWL09,False,3
671,journals/ijhci/BeitzLLMS90,conf/gmmemv/Kraft001,False,1
672,conf/icalt/TsiatsosK09,conf/cec/KonstantinidisZY09,False,5
674,conf/issads/FernandezRVL05,conf/siggraph/Larrondo-PetrieBLLO94,True,1
675,journals/paa/HarrisonP10,journals/tsmc/LimH03,True,3
676,journals/aaecc/DoughertyHO01,conf/icpr/SmeetsFHVS10,False,4
677,conf/vtc/FilinMKGSPYLCH06,conf/cg/GrimbergenR02,False,1
678,conf/miccai/ZhangXSM06,journals/corr/abs-1008-0270,False,1
679,journals/ce/HoldichHC02,conf/ieaaie/Al-ShihiCH00,True,8
680,conf/icalt/ParaskakisKT10,conf/cec/KonstantinidisCZZ10,False,2
681,journals/arobots/PetersHB09,conf/iros/BurridgeH09,True,8
682,journals/sigpro/Perez-Gonzalez01,journals/tifs/Perez-FreirePFC06,True,7
685,conf/globecom/WangAR06,journals/sigmod/ChenJW04,False,2
686,conf/icra/ChoiR00,conf/iros/RohKLMC08,True,6
687,journals/corr/abs-1007-2675,conf/isola/SunLD08,False,6
688,conf/ifip12/RussKSW08,journals/dm/ThomasonW09,False,3
689,journals/isci/KahramanRD03,journals/aes/Dogan10,True,2
690,conf/wosp/BracchiC04,conf/icb/YiLLSL09,False,1
691,conf/qsic/XiaWHX06,conf/percom/HuangMCTL09,False,6
692,journals/tsmc/ErdincBWK08a,journals/jcamd/JonesWG95,False,5
694,journals/ijsysc/KadirkamanathanHA09,conf/pdpta/PamulaPS05,False,1
695,journals/ijamc/ManzatoMG09,conf/webmedia/GuerreroM06,True,7
696,journals/cor/MangiameliW99,conf/oopsla/BerginMWDWRG08,False,5
697,conf/msr/Beyer06,journals/interfaces/WardZJFOMA0BCCCDFPRSTVWZ10,False,5
698,journals/siamcomp/Maass97,conf/esws/BehrendtGMW05,False,2
699,journals/pr/UmasuthanW97,conf/ima-ms/UmasuthanW92,True,3
700,journals/ijcia/ChiangCH04,journals/ieicet/SanHJWHKKMYKNHTMW06,False,7
701,conf/iscas/ParkKB04,conf/sac/KaiyaSOKK08,False,6
702,conf/setn/Swiecicki08,journals/tvcg/JoshiCRS09,False,2
703,conf/parle/BriatFGK91,journals/ijhpca/YaminBASRGC03,True,6
704,journals/automatica/MayneRFA06,journals/cce/LeporeWRFNA07,True,2
705,conf/auic/MackayNB03,conf/sc/GrinbergDNYKK06,False,2
706,conf/cimca/TanakaUY08,conf/seus/NakajimaIT10,True,2
707,conf/mmmacns/TeuflPL10,journals/ijnsec/LacknerPT09,True,3
708,conf/isbi/BricqCA06,journals/jaciii/ColletFG98,False,2
709,conf/icc/WangA00a,conf/gcc/TongTJWZ03,False,4
711,journals/eccc/ECCC-TR06-008,conf/latin/HajiaghayiN10,True,6
712,journals/kais/CoatneyP05,conf/sigmod/LiuPRY08,False,1
713,journals/ife/000510,journals/fgcs/LudwigLSR02,False,8
714,conf/icpr/KovalevKC02,conf/sac/LuSPFZ10,False,7
716,journals/ett/JiaYZZG10,journals/tc/ImanaST06,False,3
717,conf/iccv/WilliamsBC03,conf/cluster/SeragiottoF05,False,1
718,conf/isbi/ZhangYSG08,conf/sigcomm/BreslauKSSZ00,False,5
719,conf/infocom/DailianasB95,conf/ercimdl/YeminiDF98,True,4
721,conf/siguccs/Donovan92,conf/cost/EnnserACFGKOPPSSTTTTW09,False,8
722,conf/fskd/FengYZD05,conf/sigmetrics/ZhangGG03,False,1
724,conf/wicsa/SousaSPB08,conf/dagstuhl/ChengPGS09,True,1
725,conf/ams/KasperMP98,conf/wstst/WernerMDRM08,False,4
726,conf/iconip/KatoI10,conf/icann/KatoIA09,True,8
727,conf/iccS/LeeKK03,conf/hicss/MasseyMO01,False,5
728,journals/mr/SowarirajSSMK02,conf/ipps/WatsonRT09,False,2
729,conf/IEEEcit/ParkKLI07,conf/icse/InBRD01,True,6
730,journals/cogcom/TraviesoPFA10,conf/sip/Alonso-GonzalezTFF99,True,5
731,conf/usenix/YamamuraHSYNK02,journals/ar/TsurugaIISTIM01,True,2
732,conf/icpr/LuLLY10,journals/paa/YangZY03,True,3
734,conf/fpga/HassanAE05,journals/jcm/HassanGB06,False,7
735,journals/tcs/DiazGM09,journals/csse/GiandomenicoGGS88,False,7
736,conf/iwann/OrtegaGPMPA09,journals/tcs/CasesM05,True,6
737,journals/corr/abs-0809-4812,conf/dsn/AgarwalaASM07,True,8
738,conf/sigir/SchenkelCKMNPW08,conf/btw/Neumann91,False,4
739,conf/cata/ShimSKP04,conf/cata/ShinSG98,True,8
740,journals/comcom/Peris-LopezLHT09,conf/dexaw/PalomarECR07,True,4
741,conf/srds/BraunSBBMRRTY98,conf/icde/YaoLK10,False,8
743,conf/iscas/ChanX04,journals/mam/ClementeGRM10,False,3
744,conf/kes/LiuYMM03,conf/www/LiuHC05,False,3
745,journals/jsyml/GabbayJ74,conf/itng/SousaN10,False,2
747,journals/tvlsi/MoreinisMWK06,conf/lrec/VuckovicAT10,False,3
748,conf/emo/WagnerTN09,conf/biostec/WilkowskiSRHN09,False,3
749,conf/etrics/SchmerlKFM06,conf/amw/0002SL09,False,5
750,conf/csl/CookF10,conf/icsm/CookJH01,False,5
751,tr/ibm/IWBS149,journals/procedia/MordvinovaRKL10,False,2
753,conf/mcpr/IyerKL87,conf/prdc/CioccaKKKK04,True,6
754,conf/apweb/JiangEF04,conf/apsec/AbolhassaniCFK99,True,5
755,journals/jpdc/DraperG94,conf/nocs/KangKD09,True,6
756,conf/fskd/ZhengYZX08,conf/icmlc/ZhangYY10,False,1
757,journals/tis/Caidi04,journals/dke/Riet02a,False,5
760,conf/ecoop/ZibinG03,conf/oopsla/ZibinG01,True,2
761,journals/corr/abs-0805-0939,journals/heuristics/AffenzellerW04,False,1
767,conf/icws/DecneutHAN04,conf/icftcs/TrivediDGS84,False,6
768,conf/ecis/CordellaS03,conf/ideal/DeegallaB07,False,8
769,conf/europar/NewhouseMD00,conf/ipps/BroschHHKKKMSV00,False,1
771,conf/infocom/WangZ06,conf/icc/WangA00a,False,4
772,journals/tcs/HershbergerRS94,conf/sigecom/FinkJH03,False,1
773,conf/cibcb/GodleyCCM08,conf/cec/WuMGBCC08,True,8
774,conf/aiide/BourneS05,conf/icip/SattarAS08,False,1
775,journals/wias/UedaNHKTM07,journals/wias/UedaNNMTM08,True,3
776,conf/aaai/PhamTSI05,conf/ev/Esteve06,False,4
777,journals/wicomm/HwangCL09,conf/fse/HongLCS04,False,8
778,journals/tip/SchulteWNWK06,conf/gi/ReppSS10,False,6
780,conf/iceis/ChoiR09,conf/rcis/ChoiR10,True,7
781,journals/jcamd/EwingMSK01,journals/eor/HakseverM08,False,8
782,journals/bmcbi/LiuLTLGG09,conf/ecai/Liu96,False,2
784,conf/wwic/KimSKK05,conf/hicss/SchoberthPH03,False,8
785,conf/uist/KlemmerNFBo01,conf/icann/AraujoLBG05,False,3
786,conf/ipps/BodenRB06,journals/imds/HainesL07,False,7
787,conf/smc/SiminaEB04,journals/tcs/ZhangGFJZ06,False,3
788,conf/vlsid/GopalakrishnanK03,conf/icdm/KamalihaRQA08,False,7
789,conf/clima/HezartNO07,conf/acns/BoesgaardCZ05,False,2
791,conf/secrypt/ClarkTMCAIS10,conf/iat/AlcaideECR07,True,6
792,journals/bmcbi/TritchlerPB09,journals/jct/Weakley89,False,3
793,conf/iq/YadavB06,conf/iccs/RousseauxBR08,False,3
795,conf/ictai/LiuXL05,conf/icpp/GhoseC91,False,7
796,conf/sofsem/Gebala02,conf/premi/SongLPKL05,False,5
798,conf/tmra/Park06,conf/er/HogenboomHFKMSV10,False,7
800,conf/isqed/TosunMAKXH05,conf/fskd/XieXL05,False,1
801,journals/ton/CornerLGBS00,conf/tmra/Park06,False,7
802,conf/iscc/NenadicZB04,conf/gis/ChanZ01,False,6
805,conf/semweb/CruzAS08,conf/sigmod/CruzJ99,True,1
806,conf/grapp/ZhangW07,conf/acns/ZhangI03,False,4
808,journals/vlc/RuthruffPRCCB05,conf/dsl/ReichweinRB99,True,4
810,conf/gd/GutwengerKM06,conf/IEEEares/DingK10,False,3
812,journals/corr/abs-1005-0169,journals/bioinformatics/LiuLTGGZKL10,False,2
813,journals/vlsisp/WangSZEB10,journals/sigmod/ChenJW04,False,4
814,conf/mdm/DudkowskiMR06,conf/iccsa/KangYJ07,False,6
815,journals/csl/MeignierMFBB06,conf/mir/BesacierQAM04,True,2
816,conf/cluster/XieQ06,journals/tse/XieN05,False,8
817,journals/tvcg/FuWTTH04,conf/ubimob/BouzeghoubCLPR08,False,8
818,journals/amc/LoghmaniA07,conf/isda/SureshGKSDA08,False,1
819,conf/cbms/LuoCLK01,journals/jss/HuangH00,False,3
822,conf/its/GoelGGMRG96,journals/cn/PitkowR95,True,5
823,journals/tsp/ClarkRV07,conf/isbi/WilamowskaSH09,False,6
824,conf/aspdac/SudaAHNHM09,conf/ecal/Umerez95,False,4
826,conf/pods/GarofalakisK04,conf/iccd/KumarKSPJ07,False,2
827,conf/eds/PrietulaD86,journals/cogsci/HyderPW00,True,8
828,conf/aips/DornhegeEKTBN09,journals/tcsv/CherrimanKH02a,False,6
829,conf/icac/HansenCJ06,journals/corr/abs-0711-3324,False,5
831,journals/tsp/CousseauWD07,journals/cryptologia/Mills07,False,1
832,journals/tsp/ZhangL10,conf/dsd/ChenCKZKKS03,False,5
833,conf/esorics/WangDDB06,conf/isecs/LiuWY08,False,6
834,conf/isvlsi/WangXBL06,conf/iscsct/WangL08a,False,5
835,journals/acta/BarbutiFS97,journals/ijfcs/BarbutiM90,True,6
836,journals/adt/Pissaloux03,conf/iv/MaingreaudPV04,True,6
837,journals/dm/Mills01,journals/cryptologia/Mills07,True,7
838,journals/sigpro/JohanssonW08,journals/aiedam/FruchterD02,False,4
839,journals/ipl/GhodsiMMGSZ07,conf/waw/BorgsCKMRRS10,True,8
840,journals/vc/LiarokapisMMRF09,conf/aaecc/BoulierN01,False,7
842,conf/asiams/LimTR07,journals/jrtip/WeeRT09,True,7
843,conf/mdm/HuangCHCH09,conf/inforsid/Badjio05,False,3
844,conf/iscslp/QinSLACKZ06,journals/speech/ZitouniKL03,True,3
845,conf/cis/ZhangX05,journals/corr/abs-0806-4468,False,8
846,conf/ipps/WangX08,journals/tmc/ThaiWLZD07,False,5
847,conf/icmcs/LiKLLWWS08,conf/tamc/CenzerFLW09,False,4
848,journals/jcc/VemparalaIPSK06,conf/appinf/MansurovC03,False,8
849,journals/tnn/LisboaEJAAETABB09,conf/ijcnn/LisboaBTEJAA07,True,6
850,journals/bioinformatics/DohiIMS93,conf/globecom/HirataMNT06,False,2
851,journals/sigkdd/LohWO00,conf/sigdoc/GaspariniPOB10,True,4
852,journals/csl/LiuHJJ03,journals/entcs/LiuS06,False,4
853,conf/visualization/MaraiDAL04,journals/tvcg/MaraiGL07,True,6
854,conf/ices/HeLYZT07,conf/dft/Zhang05,False,6
855,conf/icpp/RhoHHKH94,conf/wstst/BanerjeeAHM05,True,1
856,journals/bioinformatics/HuZZS09,journals/jscic/SheJO88,True,8
857,conf/iros/WangWLHL06,conf/dais/JunLCH06,False,6
858,conf/icip/CoxRH95,conf/iscas/HeRF05,False,3
860,conf/icmcs/PerdigaoRN04,journals/tsp/ScutariP10,False,2
861,conf/cdc/BrownHP09,conf/iticse/PapadopoulosP03,False,8
863,conf/ejc/WakiyamaYNK03,conf/anlp/BusemannSA00,False,3
864,journals/ivc/ZhangM06,conf/ehci/GutwinSPP04,False,5
865,journals/mr/LembergerBB07,journals/monet/DersinghLJFS10,False,6
867,conf/hpcc/WangCCAS10,conf/sigmod/ChenGDYR09,False,6
868,conf/etfa/LimPADZH06,conf/sigmod/HeWYY07,True,4
869,conf/oopsla/KimBCGW87,conf/iccsa/Lee0CKC04,False,3
870,conf/cso/LuoLCZ09,conf/ispan/BinTWZ04,False,4
871,conf/edutainment/XiaoWW07,conf/iccs/CroitoruHDLDX07a,False,1
872,journals/tit/GalkoP81,journals/cii/ZhaoPW06,False,4
873,conf/sicherheit/BecherF08,conf/flairs/MantelG00,True,1
874,conf/metrics/IrwinC03,conf/apsec/CookC03,True,1
876,journals/ijns/AertsenVAABKLMNR92,journals/jcns/NelkenCMKS05,True,6
877,conf/cso/ChenZLL09,journals/cviu/LiuL08,False,5
878,journals/dke/FliedlKMSVWW07,conf/pepm/AlbertGP10,False,4
879,conf/synasc/IonitaBC06,conf/gecco/BreabanL09,True,3
880,journals/prl/ChenCXBZ11,conf/iscas/BasuCY03,True,1
881,conf/miccai/TalosOWWWYPGMMRGBJK03,conf/miccai/ODonnellWNWRPG10,True,6
882,conf/eccv/SundaramBK10,conf/ipps/SundaramRC09,True,2
883,journals/jc/WasilkowskiW95,journals/jacm/Wasilkowski80,True,8
885,journals/tse/ChurcherS95,conf/apsec/CookCI04,True,5
886,conf/eurocast/BrauneWA07,journals/ijufks/WagnerK98,False,7
888,journals/ijmms/GennariMFGCENT03,journals/jmiv/BaroneCM09,False,2
889,journals/amc/JiS06,conf/ISCApdcs/AcunaE06,False,8
890,journals/joc/GohJKW07,journals/sigmod/ChenJW04,False,2
891,conf/scalespace/StreekstraSB99,conf/isbi/GiessenSSVGSV09,True,4
892,conf/slip/SaraswatSBK00,conf/his/MarquesT05,False,1
893,conf/isca/CallahanG95,conf/eit/ShilaA08,False,5
895,conf/miar/GongSC10,conf/pvm/BisselingHSLL02,False,1
897,conf/semweb/PaolucciKPS02,conf/woa/SacileMPB00,False,8
898,conf/icse/JarzabekBZZ03,conf/euromicro/Jarzabek01,True,6
899,conf/mse/MurphyFWHMC03,conf/iccd/WangD94,False,7
900,conf/fskd/XieO09,conf/er/KornyshovaD10,False,3
901,journals/ivc/VincentL07,conf/hicss/MountM08,False,1
902,journals/jfr/SibleyMS10,journals/cacm/SukhatmeM02,True,5
903,conf/aina/StoyanovRW06,conf/cdve/RollerML05,False,2
904,conf/ACISicis/HattoriGFBD08,conf/csmr/BittencourtG09,True,5
905,journals/jmm/PrinzBW09,conf/mms/MuheWG09,True,8
907,journals/gidr/Heuer92,conf/ic/HeuerHRM00,False,2
908,conf/robocup/HugelBBSBD98,conf/nca/BrasileiroGTHN01,False,3
909,journals/mr/TrinhMVRAJKMTR03,journals/mr/KeppensHIVG02,True,3
910,conf/pvm/ShipmanPSR08,conf/eclipse/SawinSR06,False,1
911,conf/chi/RoseDMBN98,conf/nas/ChengTJ009,False,8
912,journals/heuristics/FocacciLM02,conf/fccm/CappelliLMTC04,False,6
913,conf/iwec/RaiFD05,conf/csreaSAM/PintoKF09,True,8
915,journals/ibmrd/AlfonsecaO97,journals/entcs/JaramilloVM03,True,5
916,conf/iros/ZhangF06,conf/dis/JooZYH04,False,3
917,journals/rts/DavisBBL07,conf/icsoc/RadovanovicRLC07,True,5
918,conf/ACMdis/EricksonKLSWHE06,journals/cscw/Halverson02,True,5
919,conf/wabi/WuBCL07,conf/iccS/WajsSWWJN06,False,5
920,journals/monet/GiupponiAPS06,conf/epew/MartensBKR08,False,3
922,conf/snpd/BouhafsHK08,journals/ijhr/WengLLX07,False,4
926,conf/ijcai/GreefM05,journals/ijbc/ParkerSG08,False,2
927,journals/eor/OlivellaCP10,conf/iccS/Stegailov02,False,8
928,journals/debu/DogacLKC02,conf/cita/KionH03,False,8
929,journals/tr/WuC03,journals/ffa/OmarB10,False,7
930,conf/icassp/VirtanenH09,conf/date/DullerTPGR05,False,8
931,conf/ica3pp/SeneviratneL05a,journals/tcom/GaudinoV04,False,3
932,journals/jei/ZhangFYW07,journals/taco/ZhangHDKVI04,False,6
933,conf/issta/DorADY04,conf/trec/SunYPZWC03,False,1
934,journals/endm/HortonB05,conf/esa/BiedlDGHLPQ03,True,7
935,conf/mie/CeustersES06,journals/toms/ZhangSSZ07,False,1
937,conf/icdcs/ZhaoZC08,conf/hicss/ZhangDSB00,False,1
938,conf/comsware/AbbasJ06,conf/wis/LokeZJ04,True,1
939,conf/sera/MoonNJY07,conf/csreaESA/LeeKJ04,True,7
940,conf/iwpc/BeyerF10a,journals/interfaces/WardZJFOMA0BCCCDFPRSTVWZ10,False,2
941,journals/scheduling/SteinerZ09,journals/ieicet/ZhangI09,False,5
942,conf/apscc/VerbovenHAB08,conf/iccS/HellinckxVSAB05,True,8
943,conf/sips/ChiuWKCHWT08,conf/icip/KeWC09,True,8
944,conf/splc/NodaK08,conf/isorc/AokiSHK09,True,3
945,conf/cvpr/KaynigFB08,conf/gpce/DenneyF08,False,7
